KHS500;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS500_good_247156/;KHS500;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: ребристый; Форма: круглый; R темп.: 10 °C/Вт; Примечания: Алюминий; 45x45x15";10009;В наличии;21 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KHS29;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS29_good_247174/;KHS29;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: игольчатый; Форма: круглый; R темп.: 13 °C/Вт; Примечания: Алюминий; 29x29x20";4;от 3 нед.;638 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KHS35;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS35_good_247175/;KHS35;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: ребристый; Форма: круглый; R темп.: 12 °C/Вт; Примечания: Алюминий; 32x32x15";4;от 3 нед.;372 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KHS111;LED radiator;Khatod Optoelectronic;http://abtronics.ru/components/KHS111_good_247181/;KHS111;Радиатор светодиода;Khatod Optoelectronic;"Радиатор светодиода - Тип: игольчатый; Форма: круглый; R темп.: 10 °C/Вт; Примечания: Алюминий; 110x110x54";4;от 3 нед.;838 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238L2S0N;Fans;"";http://abtronics.ru/components/JA1238L2S0N_good_256581/;JA1238L2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 70 мА; Мощность: 10 Вт; Скорость: 2100 об/мин; Шум: 37 dBA";170;от 3 нед.;333 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238H2S0N;Fans;"";http://abtronics.ru/components/JA1238H2S0N_good_256583/;JA1238H2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 130 мА; Мощность: 20 Вт; Скорость: 2600 об/мин; Шум: 45 dBA";170;от 3 нед.;453 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238L1S0N;Fans;"";http://abtronics.ru/components/JA1238L1S0N_good_256584/;JA1238L1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 160 мА; Мощность: 15 Вт; Скорость: 2400 об/мин; Шум: 42 dBA";170;от 3 нед.;449 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1225L2S0N;Fans;"";http://abtronics.ru/components/JA1225L2S0N_good_256585/;JA1225L2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1800 об/мин; Шум: 33.5 dBA";170;от 3 нед.;690 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238M2S0N;Fans;"";http://abtronics.ru/components/JA1238M2S0N_good_256587/;JA1238M2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 90 мА; Мощность: 13 Вт; Скорость: 2400 об/мин; Шум: 42 dBA";170;от 3 нед.;427 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1225H2S0N;Fans;"";http://abtronics.ru/components/JA1225H2S0N_good_256588/;JA1225H2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 90 мА; Мощность: 17 Вт; Скорость: 2200 об/мин; Шум: 39.2 dBA";170;от 3 нед.;355 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1225L1S0N;Fans;"";http://abtronics.ru/components/JA1225L1S0N_good_256589/;JA1225L1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 100 мА; Мощность: 10 Вт; Скорость: 1800 об/мин; Шум: 33.5 dBA";170;от 3 нед.;796 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238H1S0N;Fans;"";http://abtronics.ru/components/JA1238H1S0N_good_256590/;JA1238H1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 270 мА; Мощность: 18 Вт; Скорость: 2600 об/мин; Шум: 45 dBA";170;от 3 нед.;284 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238M1S0N;Fans;"";http://abtronics.ru/components/JA1238M1S0N_good_256592/;JA1238M1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 200 мА; Мощность: 16 Вт; Скорость: 2550 об/мин; Шум: 44 dBA";170;от 3 нед.;456 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1225H1S0N;Fans;"";http://abtronics.ru/components/JA1225H1S0N_good_256593/;JA1225H1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 180 мА; Мощность: 18 Вт; Скорость: 2200 об/мин; Шум: 39.2 dBA";170;от 3 нед.;380 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0925H2S0N;Fans;"";http://abtronics.ru/components/JA0925H2S0N_good_256595/;JA0925H2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1400 об/мин; Шум: 16.3 dBA";170;от 3 нед.;277 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0925H1S0N;Fans;"";http://abtronics.ru/components/JA0925H1S0N_good_256596/;JA0925H1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 110 мА; Мощность: 10 Вт; Скорость: 1400 об/мин; Шум: 15.1 dBA";170;от 3 нед.;768 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0838H2S0N;Fans;"";http://abtronics.ru/components/JA0838H2S0N_good_256597/;JA0838H2S0N;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 80 мА; Мощность: 12 Вт; Скорость: 2200 об/мин; Шум: 24.2 dBA";170;от 3 нед.;657 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0838H1S0N;Fans;"";http://abtronics.ru/components/JA0838H1S0N_good_256601/;JA0838H1S0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Скольжения; Ток: 170 мА; Мощность: 13 Вт; Скорость: 2200 об/мин; Шум: 24.4 dBA";170;от 3 нед.;132 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825B1H;Fans;"";http://abtronics.ru/components/JF0825B1H_good_259562/;JF0825B1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Качения; Ток: 190 мА; Мощность: 2.28 Вт; Скорость: 3000 об/мин; Шум: 33.5 dBA";170;от 3 нед.;975 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
LF0925B1M-45A;Fans;"";http://abtronics.ru/components/LF0925B1M45A_good_259566/;LF0925B1M-45A;Вентиляторы;None;Вентилятор -;170;от 3 нед.;582 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
GM0502PEV2-8.N.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0502PEV28NGN_good_263492/;GM0502PEV2-8.N.GN;Вентиляторы;Sunon Fans;"Frame Dimensions:25mm x 25mm x 6mm; Supply Voltage:5VDC; Current Rating:80mA; Flow Rate - Imperial:2.2cu.ft/min; Flow Rate - Metric:0.06m /min;";170;от 3 нед.;100 шт.;По запросу;"";http://res.abtronics.ru//small/photo/1/SunonFans/abtronics_GM0502PEV28NGN.jpg;http://res.abtronics.ru//small/photo/10/SUNON/abtronics_GM0502PEV28NGN.jpg;http://res.abtronics.ru//small/photo/10/SUNON/abtronics_GM0502PEV28NGN.jpg;http://res.abtronics.ru//small/photo/211/SUNON/abtronics_GM0502PEV28NGN.jpg;"";"";"";"";"";"";finish
GM0502PFV1-8.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0502PFV18GN_good_263494/;GM0502PFV1-8.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения, Vapo; Ток: 120 мА; Мощность: 600 мВт; Скорость: 13000 об/мин; Шум: 23 dBA";170;от 3 нед.;646 шт.;По запросу;"";http://res.abtronics.ru//small/photo/941/SunonFan/abtronics_GM0502PFV18GN.JPG;"";"";"";"";"";"";"";"";"";finish
GM0503PEV1-8.N.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0503PEV18NGN_good_263496/;GM0503PEV1-8.N.GN;Вентиляторы;Sunon Fans;"Frame Dimensions:30mm x 30mm x 6mm; Supply Voltage:5V DC; Current Rating:130mA; Flow Rate - Imperial:4.9cu.ft/min; Flow Rate - Metric:0.14m /min;";170;от 3 нед.;118 шт.;По запросу;"";http://res.abtronics.ru//small/photo/1/SunonFans/abtronics_GM0503PEV18NGN.jpg;http://res.abtronics.ru//small/photo/211/SUNON/abtronics_GM0503PEV18NGN.jpg;"";"";"";"";"";"";"";"";finish
GM0502PFV2-8.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0502PFV28GN_good_263525/;GM0502PFV2-8.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения, Vapo; Ток: 80 мА; Мощность: 400 мВт; Скорость: 10000 об/мин; Шум: 16 dBA";170;от 3 нед.;320 шт.;По запросу;"";http://res.abtronics.ru//small/photo/1/SunonFans/abtronics_GM0502PFV28GN.jpg;http://res.abtronics.ru//small/photo/82/Sunon/abtronics_GM0502PFV28GN.jpg;http://res.abtronics.ru//small/photo/211/SUNON/abtronics_GM0502PFV28GN.jpg;"";"";"";"";"";"";"";finish
GM0503PEV2-8.N.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0503PEV28NGN_good_263526/;GM0503PEV2-8.N.GN;Вентиляторы;Sunon Fans;"Frame Dimensions:30mm x 30mm x 6mm; Supply Voltage:5V DC; Current Rating:80mA; Flow Rate - Imperial:3.7cu.ft/min; Flow Rate - Metric:0.1m /min;";170;от 3 нед.;773 шт.;По запросу;"";http://res.abtronics.ru//small/photo/10/SUNON/abtronics_GM0503PEV28NGN.jpg;http://res.abtronics.ru//small/photo/1/SunonFans/abtronics_GM0503PEV28NGN.jpg;http://res.abtronics.ru//small/photo/211/SUNON/abtronics_GM0503PEV28NGN.jpg;"";"";"";"";"";"";"";finish
GM0502PEV1-8.N.GN;Fans;Sunon Fans;http://abtronics.ru/components/GM0502PEV18NGN_good_263528/;GM0502PEV1-8.N.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения, Vapo; Ток: 110 мА; Мощность: 600 мВт; Скорость: 13000 об/мин; Шум: 31 dBA";170;от 3 нед.;519 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
4715MS-23T-B5A;Fans;NMB;http://abtronics.ru/components/4715MS23TB5A_good_274554/;4715MS-23T-B5A;Вентиляторы;NMB;NMB Minebea 4715MS-23T-B5A-D00 230 Vac DC brushless fan, axial fan 2600 rpm 2.90 m3/min. This Fan with ball bearing by NMB® conforms highest quality standards. Rotating direction of the rotor side is towards left over blowing support link;7;от 3 нед.;770 шт.;По запросу;"";http://res.abtronics.ru//small/photo/164/NMBMINEBEA/abtronics_4715MS23TB5A.jpg;http://res.abtronics.ru//small/photo/39/other/abtronics_4715MS23TB5A0.jpg;http://res.abtronics.ru//small/photo/39/other/abtronics_4715MS23TB5A1.jpg;"";"";http://res.abtronics.ru/pdf/39/other/abtronics_4715MS23TB5A.pdf;"";"";"";"";finish
DP200A/2123XSL.GN;Fans;Sunon Fans;http://abtronics.ru/components/DP200A2123XSLGN_good_280200/;DP200A/2123XSL.GN;Вентиляторы;Sunon Fans;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 140 мА; Мощность: 22 Вт; Скорость: 2700 об/мин; Шум: 44 dBA";8;от 3 нед.;930 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
YM1205PHS1;Fans;"";http://abtronics.ru/components/YM1205PHS1_good_283787/;YM1205PHS1;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 160 мА; Мощность: 1.92 Вт; Скорость: 6000 об/мин; Шум: 26 dBA";170;от 3 нед.;481 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
109E1324S101;Fans;San Jamar;http://abtronics.ru/components/109E1324S101_good_284144/;109E1324S101;Вентиляторы;San Jamar;SANYO DENKI - SANACE FANS - 109E1324S101 - AXIAL FAN, 127MM, 24VDC, 530mA;2;от 3 нед.;640 шт.;По запросу;"";http://res.abtronics.ru//small/photo/695/SANYODENKISANACEFANS/abtronics_109E1324S101.jpg;http://res.abtronics.ru//small/pdf/695/SANYODENKISANACEFANS/abtronics_109E1324S101.pdf;"";"";"";"";"";"";"";"";finish
K-MF09E4HA;Fan grill;"";http://abtronics.ru/components/KMF09E4HA_good_289640/;K-MF09E4HA;Решетка вентилятора;None;"Решетка вентилятора - Материал: металлическая; Фильтр: есть; Монтаж: 82.5 мм; Винт: 4.32 мм; 92x92x4";170;от 3 нед.;370 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G900B CLIP;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G900BCLIP_good_290635/;G900B CLIP;Корпуса РЭА;Gainta;Belt Clip Black;4;от 3 нед.;812 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
RTC-32 CLIP;LED holders;Kingbright;http://abtronics.ru/components/RTC32CLIP_good_290638/;RTC-32 CLIP;Держатели светодиодов;Kingbright;"Держатель светодиода - Описание: Держатель 3мм светодиодов (Дополнительно требуется фиксатор RTC-32 CLIP);";4;от 3 нед.;278 шт.;По запросу;"";http://res.abtronics.ru//small/photo/741/TYCO/abtronics_RTC32CLIP.jpg;"";"";"";"";"";"";"";"";"";finish
G279C;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G279C_good_298109/;G279C;Корпуса РЭА;Gainta;G279C - Battery, Primary, 6C For Dell Vostro 1710/ Vostro 1720 Part Number(s): G279C/ 0G279C Battery, Primary, 6C For Dell Vostro 1710/ Vostro 1720 Category: Internal Parts And Assemblies Sub Category: Batteries Notes: Btry, PRI, 6C-LG, Simp, 1710 Part Nu;170;от 3 нед.;689 шт.;По запросу;"";http://res.abtronics.ru//small/photo/482/938/759/abtronics_G279C_0.jpg;http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G279C.jpg;"";"";"";"";"";"";"";"";finish
G278C;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G278C_good_298112/;G278C;Корпуса РЭА;Gainta;G278C - Battery, Primary, 6C For Dell Vostro 1710/ Vostro 1720 Part Number(s): G278C/ 0G278C Battery, Primary, 6C For Dell Vostro 1710/ Vostro 1720 Category: Internal Parts And Assemblies Sub Category: Batteries Notes: Btry, PRI, 6C, Snyo, 1710 Part Numbe;170;от 3 нед.;876 шт.;По запросу;"";http://res.abtronics.ru//small/photo/475/938/759/abtronics_G278C_0.jpg;http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G278C.jpg;"";"";"";"";"";"";"";"";finish
KF0610S1H-H;Fans;"";http://abtronics.ru/components/KF0610S1HH_good_299764/;KF0610S1H-H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 230 мА; Мощность: 2.76 Вт; Скорость: 4750 об/мин; Шум: 36 dBA";170;от 3 нед.;527 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G139P/BK/;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G139PBK_good_302723/;G139P/BK/;Корпуса РЭА;Gainta;Корпус РЭА -;170;от 3 нед.;107 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G120P/BK/;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G120PBK_good_302733/;G120P/BK/;Корпуса РЭА;Gainta;Корпус РЭА -;170;от 3 нед.;647 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G124P/BK/;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G124PBK_good_302762/;G124P/BK/;Корпуса РЭА;Gainta;Корпус РЭА -;170;от 3 нед.;893 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1225H2BON-T;Fans;"";http://abtronics.ru/components/JA1225H2BONT_good_307292/;JA1225H2BON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Качения; Ток: 90 мА; Мощность: 17 Вт; Скорость: 2250 об/мин; Шум: 39.4 dBA";8;от 3 нед.;319 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G959B;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G959B_good_315309/;G959B;Корпуса РЭА;Gainta;2 - 3 DAYS TO U;170;от 3 нед.;636 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
BOX-1;Radioelectronic equipment cases;B&M;http://abtronics.ru/components/BOX1_good_321784/;BOX-1;Корпуса РЭА;B&M;Корпус РЭА -;8;от 3 нед.;438 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
CF5-2B;Fans;B&M;http://abtronics.ru/components/CF52B_good_323096/;CF5-2B;Вентиляторы;B&M;"Вентилятор - Напряжение: 12 VDC; Подшипник: скольжения + качения; Мощность: 700 мВт; Скорость: 5000 об/мин; Шум: 24 dBA; Производительность: 0.11 м3/мин";170;от 3 нед.;202 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
